AREA,AREA_NAME,teleworkable_manual_emp,teleworkable_manual_wage,teleworkable_emp,teleworkable_wage
30140,"Lebanon, PA",.20704713,.2296679,.25906166,.28456482
30300,"Lewiston, ID-WA",.22166246,.23441455,.27285117,.27638942
30460,"Lexington-Fayette, KY",.26912341,.34080881,.30464965,.36847436
30620,"Lima, OH",.19525893,.22071144,.23502064,.25246018
30700,"Lincoln, NE",.33379105,.40259266,.39048916,.46179909
30780,"Little Rock-North Little Rock-Conway, AR",.30751234,.38509184,.36560059,.44196075
30860,"Logan, UT-ID",.33831605,.37795717,.3838523,.41451836
30980,"Longview, TX",.25540122,.30825719,.31459692,.36577541
31020,"Longview, WA",.21785598,.24812129,.27162057,.28629851
31080,"Los Angeles-Long Beach-Anaheim, CA",.33373454,.44738179,.39088523,.50535589
31140,"Louisville/Jefferson County, KY-IN",.28331485,.37246373,.33010104,.41375494
31180,"Lubbock, TX",.28120643,.34272766,.33995634,.39429203
31340,"Lynchburg, VA",.25989035,.3367635,.30855089,.37984034
31420,"Macon, GA",.28446573,.36960289,.33681262,.42105669
31460,"Madera, CA",.19255288,.23905964,.23706755,.29431245
31540,"Madison, WI",.38297972,.46685943,.42545289,.512532
31740,"Manhattan, KS",.30176511,.37239885,.35826859,.41768038
31860,"Mankato-North Mankato, MN",.25985584,.32786039,.30022326,.35807416
31900,"Mansfield, OH",.20299301,.23869713,.24868755,.28929344
32420,"Mayaguez, PR",.25746435,.23814669,.32028919,.31165686
32580,"McAllen-Edinburg-Mission, TX",.25452441,.2753647,.29697475,.30698913
32780,"Medford, OR",.2583757,.30176851,.31357661,.35080349
32820,"Memphis, TN-MS-AR",.2602374,.34014583,.31813696,.3973625
32900,"Merced, CA",.24273875,.27116239,.29579562,.33159253
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",.31448448,.40740648,.3670482,.46962363
33140,"Michigan City-La Porte, IN",.22117449,.25546363,.2581183,.30922475
33220,"Midland, MI",.3081646,.41042456,.36641955,.47104606
33260,"Midland, TX",.23858714,.3602795,.31079128,.45006192
33340,"Milwaukee-Waukesha-West Allis, WI",.32395992,.42956898,.36482447,.46419871
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",.36763227,.47622299,.41136688,.51238036
33540,"Missoula, MT",.28191999,.33771703,.35088956,.39807907
33660,"Mobile, AL",.24979036,.33998099,.30248636,.39268759
33700,"Modesto, CA",.24801552,.28783533,.30633941,.3433843
33740,"Monroe, LA",.23971331,.29752299,.30708012,.36061755
33780,"Monroe, MI",.26368517,.34763196,.31968281,.39080977
33860,"Montgomery, AL",.28549942,.3871859,.33606979,.43529585
34060,"Morgantown, WV",.22701259,.32971185,.29491743,.39385688
34100,"Morristown, TN",.19524617,.2218056,.23747069,.25743532
34580,"Mount Vernon-Anacortes, WA",.24356662,.27726901,.28708127,.30309933
34620,"Muncie, IN",.27243227,.34971789,.32223454,.39662257
34740,"Muskegon, MI",.20719473,.26593983,.23267305,.28115052
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",.18870682,.24616851,.23949762,.29040796
34900,"Napa, CA",.2240888,.31304055,.26811585,.36613354
34940,"Naples-Immokalee-Marco Island, FL",.2173913,.28339964,.2681154,.3334007
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",.30752152,.40069273,.36409286,.45780593
35100,"New Bern, NC",.24746436,.32045582,.28348973,.34176874
35380,"New Orleans-Metairie, LA",.27050275,.35226095,.32029042,.40050876
35620,"New York-Newark-Jersey City, NY-NJ-PA",.35236636,.4659619,.41956478,.53913975
35660,"Niles-Benton Harbor, MI",.25128433,.32533857,.2792564,.34913474
35840,"North Port-Sarasota-Bradenton, FL",.2582643,.33641356,.30832794,.39036193
36100,"Ocala, FL",.20209664,.26949722,.24289994,.31606284
36140,"Ocean City, NJ",.19445275,.22584306,.25470829,.28466079
36220,"Odessa, TX",.20088267,.26529139,.26048112,.3278093
36260,"Ogden-Clearfield, UT",.33691397,.43255445,.35278675,.4294838
36420,"Oklahoma City, OK",.32024133,.40652001,.37340865,.46068013
36500,"Olympia-Tumwater, WA",.3852973,.4797588,.44053987,.51748711
36540,"Omaha-Council Bluffs, NE-IA",.34043512,.42004812,.38899702,.4640663
36740,"Orlando-Kissimmee-Sanford, FL",.30913433,.40698722,.3507984,.44835913
36780,"Oshkosh-Neenah, WI",.29386073,.36823598,.31724948,.38627639
36980,"Owensboro, KY",.2110448,.24201423,.25425699,.27409276
37100,"Oxnard-Thousand Oaks-Ventura, CA",.31395799,.41939071,.36002243,.45664853
37340,"Palm Bay-Melbourne-Titusville, FL",.3318105,.44749898,.36454308,.46937463
37460,"Panama City, FL",.27824324,.34998384,.31020617,.37866318
37620,"Parkersburg-Vienna, WV",.24614441,.36920315,.30350935,.4280656
37860,"Pensacola-Ferry Pass-Brent, FL",.29036233,.35213703,.33499542,.39884046
37900,"Peoria, IL",.32186326,.40816802,.35138768,.4142206
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",.34188336,.43942869,.40106103,.49999312
38060,"Phoenix-Mesa-Scottsdale, AZ",.34667766,.44133058,.38884294,.48088622
38220,"Pine Bluff, AR",.22101925,.23011872,.27546775,.28314459
38300,"Pittsburgh, PA",.31597543,.3994509,.36815506,.45329663
38540,"Pocatello, ID",.25782228,.31928506,.2983416,.35230783
38660,"Ponce, PR",.2632167,.27306798,.31559691,.31274661
38900,"Portland-Vancouver-Hillsboro, OR-WA",.34609646,.43952808,.39116162,.47749302
38940,"Port St. Lucie, FL",.27235156,.32606894,.32723862,.38467833
39140,"Prescott, AZ",.2412013,.28540659,.29817891,.33618376
39340,"Provo-Orem, UT",.39045295,.49995038,.42573538,.53445166
39380,"Pueblo, CO",.23212163,.25160402,.27505085,.29389712
39460,"Punta Gorda, FL",.17911726,.22914267,.22786549,.27741969
39540,"Racine, WI",.23774509,.3195897,.26775187,.34069699
39580,"Raleigh, NC",.35944811,.49456331,.41300467,.54099578
39660,"Rapid City, SD",.23685537,.2853744,.28334743,.32253391
39740,"Reading, PA",.26327392,.33007059,.31614298,.37022027
39820,"Redding, CA",.26435575,.30473611,.31896758,.35356098
39900,"Reno, NV",.2589801,.34564951,.30929998,.38923916
40060,"Richmond, VA",.33731318,.45246115,.38674715,.50246274
40140,"Riverside-San Bernardino-Ontario, CA",.248191,.30152175,.30143875,.3496232
40220,"Roanoke, VA",.26184613,.32308793,.31594259,.37510112
40340,"Rochester, MN",.24306482,.30965853,.29439834,.34877658
40380,"Rochester, NY",.33922747,.40852714,.39265522,.45416301
40420,"Rockford, IL",.25203148,.30058146,.29251796,.32495639
40580,"Rocky Mount, NC",.22235194,.26582471,.25984055,.30102256
40660,"Rome, GA",.22382703,.28373984,.27734238,.33074236
40900,"Sacramento--Roseville--Arden-Arcade, CA",.3502709,.44375852,.40342751,.4892731
40980,"Saginaw, MI",.23427187,.28549826,.27311924,.32497358
41060,"St. Cloud, MN",.26321632,.30679321,.31593502,.3506667
41100,"St. George, UT",.23523147,.29471567,.28970098,.35072196
41140,"St. Joseph, MO-KS",.25756466,.29912418,.30387238,.33971831
41180,"St. Louis, MO-IL",.32588252,.41826496,.37592381,.46641737
41420,"Salem, OR",.29286161,.35281464,.35163167,.40096799
41500,"Salinas, CA",.21735431,.30006251,.25850368,.33795309
41540,"Salisbury, MD-DE",.20514016,.26407132,.26163441,.32054874
41620,"Salt Lake City, UT",.39780337,.48986137,.43339336,.52558041
41660,"San Angelo, TX",.27410376,.31661162,.33316553,.38073868
41700,"San Antonio-New Braunfels, TX",.3269262,.41764671,.37705666,.4631488
41740,"San Diego-Carlsbad, CA",.3477357,.45893136,.39516366,.50030339
41860,"San Francisco-Oakland-Hayward, CA",.39781314,.53622544,.44755739,.5840202
41900,"San German, PR",.17554858,.14243361,.2310167,.20972748
41940,"San Jose-Sunnyvale-Santa Clara, CA",.47426072,.63637751,.51112145,.66457206
41980,"San Juan-Carolina-Caguas, PR",.32195482,.39223593,.37919334,.4442105
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",.25224799,.32955092,.3068558,.36732909
42100,"Santa Cruz-Watsonville, CA",.2935839,.39231578,.34384391,.43725133
42140,"Santa Fe, NM",.33923164,.43170851,.39852861,.49008697
42200,"Santa Maria-Santa Barbara, CA",.3003574,.41439411,.35734001,.45858055
42220,"Santa Rosa, CA",.28310573,.3749643,.33938694,.42393923
42340,"Savannah, GA",.25080073,.3287355,.3030524,.36976883
42540,"Scranton--Wilkes-Barre--Hazleton, PA",.24909435,.30590999,.30106217,.35706991
42660,"Seattle-Tacoma-Bellevue, WA",.37474459,.49018329,.42281505,.53369951
42680,"Sebastian-Vero Beach, FL",.23924349,.29655632,.29237634,.36039153
42700,"Sebring, FL",.21527778,.21369685,.28824487,.29403579
43100,"Sheboygan, WI",.2467314,.33989111,.27550825,.35662973
43300,"Sherman-Denison, TX",.25330776,.27163905,.29935434,.3038756
43340,"Shreveport-Bossier City, LA",.24113959,.28996527,.29716572,.3393575
43420,"Sierra Vista-Douglas, AZ",.35984993,.46716473,.41075763,.49797595
43580,"Sioux City, IA-NE-SD",.23079897,.27648738,.27335745,.32779449
43620,"Sioux Falls, SD",.29081249,.36277238,.34037104,.40788794
43780,"South Bend-Mishawaka, IN-MI",.27566135,.34196228,.32677719,.38517532
43900,"Spartanburg, SC",.2362117,.30303571,.27095395,.32709742
44060,"Spokane-Spokane Valley, WA",.28824699,.34493747,.34154212,.38370025
44100,"Springfield, IL",.38129437,.46403995,.42916358,.49849075
44180,"Springfield, MO",.28283477,.34036371,.33333564,.38588983
44220,"Springfield, OH",.23694029,.2833592,.29054794,.33243307
44300,"State College, PA",.29183468,.36360225,.36125666,.42701855
44420,"Staunton-Waynesboro, VA",.22543751,.26315528,.28577051,.32333127
44700,"Stockton-Lodi, CA",.22769897,.27840576,.28545684,.32741696
44940,"Sumter, SC",.22416908,.28086683,.27269158,.33070678
45060,"Syracuse, NY",.32639894,.39347753,.38042909,.4399682
45220,"Tallahassee, FL",.38014126,.44594127,.43416938,.49343306
45300,"Tampa-St. Petersburg-Clearwater, FL",.34797734,.43807134,.39938056,.49317366
45460,"Terre Haute, IN",.2212273,.24653159,.26568964,.2922712
45500,"Texarkana, TX-AR",.23841801,.25641912,.29689381,.31172878
45540,"The Villages, FL",.14732754,.22181602,.19269684,.27297512
45780,"Toledo, OH",.25834081,.31394958,.30763268,.35740691
45820,"Topeka, KS",.32149363,.39753208,.37747237,.44099402
45940,"Trenton, NJ",.42696351,.54826015,.49445292,.60267299
46060,"Tucson, AZ",.3300246,.40594903,.37286454,.4464902
46140,"Tulsa, OK",.29516971,.38411924,.35133934,.43774456
46220,"Tuscaloosa, AL",.22178003,.2819863,.26611057,.30648509
46340,"Tyler, TX",.2638205,.31061065,.32635415,.36476904
46520,"Urban Honolulu, HI",.30765802,.36239207,.35426629,.39880997
46540,"Utica-Rome, NY",.30828804,.35758936,.3710514,.40434927
46660,"Valdosta, GA",.21128754,.28460109,.28307438,.34262639
46700,"Vallejo-Fairfield, CA",.24401052,.30841136,.30010083,.35476646
47020,"Victoria, TX",.25128824,.26470685,.31288674,.33172381
47220,"Vineland-Bridgeton, NJ",.22530302,.23147467,.27818686,.2830539
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",.30519652,.39614105,.34641182,.42769811
47300,"Visalia-Porterville, CA",.21882217,.27207389,.26936284,.32376823
47380,"Waco, TX",.29967549,.3680484,.3473382,.40433186
47460,"Walla Walla, WA",.28889835,.34419036,.3482103,.39794746
47580,"Warner Robins, GA",.33585522,.45605308,.35000509,.44824097
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",.44660702,.59701127,.49770674,.64398098
47940,"Waterloo-Cedar Falls, IA",.26490468,.3123852,.30636242,.34740162
48060,"Watertown-Fort Drum, NY",.26954299,.2966409,.31780127,.3408525
48140,"Wausau, WI",.26594284,.32284588,.30669415,.36500844
48260,"Weirton-Steubenville, WV-OH",.20125729,.22695789,.25154513,.27379438
48300,"Wenatchee, WA",.19896594,.22785683,.24785352,.26920587
48540,"Wheeling, WV-OH",.22570416,.26422772,.28237721,.31416178
48620,"Wichita, KS",.29718778,.36983702,.33535591,.3976042
48660,"Wichita Falls, TX",.27085584,.31141201,.31768787,.35766387
48700,"Williamsport, PA",.2386073,.2954084,.29523155,.35392398
48900,"Wilmington, NC",.26419732,.35331386,.31352213,.40209645
49020,"Winchester, VA-WV",.23115605,.29355648,.27867803,.34275076
49180,"Winston-Salem, NC",.26187831,.35168767,.30600369,.38887295
49420,"Yakima, WA",.23297589,.25739917,.29090744,.30790058
49620,"York-Hanover, PA",.25058788,.32871148,.29218242,.36305711
49660,"Youngstown-Warren-Boardman, OH-PA",.24041753,.28764063,.28898236,.32354
49700,"Yuba City, CA",.24950467,.29240558,.31410834,.35860741
49740,"Yuma, AZ",.24496481,.27326667,.28302735,.31503668
70750,"Bangor, ME",.26170117,.29610863,.31269535,.34144187
70900,"Barnstable Town, MA",.24421783,.29427299,.31125712,.35548064
71650,"Boston-Cambridge-Nashua, MA-NH",.38872615,.50142014,.44353771,.55328661
71950,"Bridgeport-Stamford-Norwalk, CT",.36836004,.51833683,.4395192,.58285922
72400,"Burlington-South Burlington, VT",.3598876,.44955829,.39019921,.46076444
72850,"Danbury, CT",.31483126,.39926216,.36447257,.43969449
73050,"Dover-Durham, NH-ME",.30514878,.3770532,.37968665,.43045726
73450,"Hartford-West Hartford-East Hartford, CT",.37761199,.48062438,.43547434,.53337711
74500,"Leominster-Gardner, MA",.24486899,.28565538,.30467892,.34571725
74650,"Lewiston-Auburn, ME",.28531143,.31519419,.34115347,.36540416
74950,"Manchester, NH",.3406758,.43576771,.39278284,.48086736
75550,"New Bedford, MA",.24739446,.30138567,.30743423,.35313806
75700,"New Haven, CT",.30614942,.37781811,.37195748,.44189078
76450,"Norwich-New London-Westerly, CT-RI",.27369434,.34936818,.32455757,.39221317
76600,"Pittsfield, MA",.28019553,.35476792,.32932425,.40501913
76750,"Portland-South Portland, ME",.34153235,.44550616,.38491789,.48178625
76900,"Portsmouth, NH-ME",.34686559,.47694239,.38581532,.49350968
77200,"Providence-Warwick, RI-MA",.31182271,.39236581,.36166343,.44020227
78100,"Springfield, MA-CT",.30223149,.35632816,.35325184,.40119877
78700,"Waterbury, CT",.26051968,.30071828,.32638958,.35335523
79600,"Worcester, MA-CT",.31928214,.38053605,.36986655,.42283213
